"ULTIMA ATUALIZACAO";"06/08/2021 02:06"
"ANO";"MES";"SENADOR";"TIPO_DESPESA";"CNPJ_CPF";"FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO";"COD_DOCUMENTO"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"CNB94K";"07/08/2018";"Companhia Aérea: GOL, Localizador: CNB94K. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 1746 - BSB/REC - 08/08/2018;";"1740,93";"2103331"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"PN5YQQ";"13/08/2018";"Companhia Aérea: GOL, Localizador: PN5YQQ. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 1746 - BSB/REC - 14/08/2018;";"1388,93";"2103773"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"PKDVPC";"01/08/2018";"Companhia Aérea: LATAM, Localizador: PKDVPC. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 3860 - BSB/REC - 02/08/2018;";"355,03";"2103329"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"GVUERE";"28/08/2018";"Companhia Aérea: LATAM, Localizador: GVUERE. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 3860 - BSB/REC - 29/08/2018;";"990,39";"2104474"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"LLOBHK";"03/08/2018";"Companhia Aérea: AVIANCA, Localizador: LLOBHK. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6301 - REC/BSB - 06/08/2018;";"1080,27";"2103330"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"VLPWI3";"07/08/2018";"Companhia Aérea: AVIANCA, Localizador: VLPWI3. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6300 - BSB/REC - 09/08/2018;";"883,03";"2103333"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"U3DWIS";"12/08/2018";"Companhia Aérea: AVIANCA, Localizador: U3DWIS. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6321 - SSA/BSB - 13/08/2018; FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6315 - PNZ/SSA - 13/08/2018;";"713,32";"2103772"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"LX8LYD";"20/08/2018";"Companhia Aérea: AVIANCA, Localizador: LX8LYD. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6310 - REC/PNZ - 21/08/2018;";"280,27";"2104467"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"LU9H9S";"20/08/2018";"Companhia Aérea: AVIANCA, Localizador: LU9H9S. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6313 - PNZ/REC - 26/08/2018;";"453,57";"2104468"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"WMNAJX";"24/08/2018";"Companhia Aérea: AVIANCA, Localizador: WMNAJX. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6301 - REC/BSB - 27/08/2018;";"1080,27";"2104470"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"T7N7U4";"28/08/2018";"Companhia Aérea: AVIANCA, Localizador: T7N7U4. Passageiros: PAULO FERNANDO DE LIMA BARBOSA (Matrícula 320964, COMISSIONADO), Voo: 6311 - PNZ/REC - 01/09/2018;";"273,57";"2104484"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"T8YX54";"28/08/2018";"Companhia Aérea: AVIANCA, Localizador: T8YX54. Passageiros: JAN MAGNO GOMES DE ALBUQUERQUE MELO (Matrícula 320952, COMISSIONADO), Voo: 6310 - REC/PNZ - 31/08/2018;";"280,27";"2104485"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"T6N45T";"28/08/2018";"Companhia Aérea: AVIANCA, Localizador: T6N45T. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6312 - REC/PNZ - 30/08/2018;";"410,27";"2104483"
"2018";"8";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"T926V6";"28/08/2018";"Companhia Aérea: AVIANCA, Localizador: T926V6. Passageiros: PAULO FERNANDO DE LIMA BARBOSA (Matrícula 320964, COMISSIONADO), Voo: 6312 - REC/PNZ - 06/09/2018;";"460,27";"2104486"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"409.134.304-04";"ALDECI JOSÉ DE MEDEIROS CABO";"09/2018";"28/09/2018";"Despesas com aluguel da sala destinada ao escritório parlamentar no estado - Sala 911 - 09/2018";"1980";"2105691"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPAINHA ENERGÉTICA DE PERNAMBUCO";"030339087";"04/09/2018";"Despesa com energia elétrica no escritório parlamentar no estado - 09/2018";"807,18";"2105697"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPAINHA ENERGÉTICA DE PERNAMBUCO";"030730671";"06/09/2018";"Despesa com energia elétrica no escritório parlamentar no estado. sala 912 - 09/2018";"198,48";"2105696"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPAINHA ENERGÉTICA DE PERNAMBUCO";"030796222";"06/09/2018";"Despesa com energia elétrica no escritório parlamentar no estado. sala 911 - 09/2018";"240,94";"2105695"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.102.376/0001-93";"DATASAFEIT SOLUÇÕES EM TECNOLOGIA LTDA";"6598";"17/10/2018";"Despesa com acesso a internet - escritório parlamentar - 09/2018";"99,9";"2107181"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"124.147.944-53";"JOSÉ CARLOS FONTAINE COSTA";"09/2018";"28/09/2018";"Despesas com aluguel da sala destinada ao escritório parlamentar no estado - Sala 912 - 09/2018";"2376";"2105692"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI Móvel S.A.";"1200111136838";"17/09/2018";"Despesa com telefone fico no estado - escritório parlamentar. 09/2018";"126,3";"2106337"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI Móvel S.A.";"30927681";"25/09/2018";"Despesa com telefone fixo no escritório parlamentar no estado. 09/2018";"425,89";"2106904"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.565.000/0001-92";"PREFEITURA MUNICIPAL DO RECIFE";"43662966618134";"20/09/2018";"despesa com taxa de IPTU do escritório parlamentar no estado - Sala 911 - parcela 08/10 - 09/2018";"248,58";"2105698"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.565.000/0001-92";"PREFEITURA MUNICIPAL DO RECIFE";"4366297218130";"20/09/2018";"despesa com taxa de IPTU do escritório parlamentar no estado - Sala 912 - parcela 08/10 - 09/2018";"364,74";"2105699"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.755.190/0001-64";"SUBCONDOMINIO COMPLEXO EMPRESARIAL RM TRADE CENTER";"A-911/153";"24/08/2018";"Despesa com condomínio sala 911 - escritório parlamentar no estado - 09/2018";"464,94";"2104873"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.755.190/0001-64";"SUBCONDOMINIO COMPLEXO EMPRESARIAL RM TRADE CENTER";"A-912/123";"24/08/2018";"Despesa com condomínio sala 912 - escritório parlamentar no estado - 09/2018";"560,17";"2104875"
"2018";"9";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.206.050/0082-46";"TIM CELULAR S.A.";"3518128669";"14/09/2018";"Despesa com telefone celular no estado. 09/2018";"665,35";"2106336"
"2018";"9";"FERNANDO BEZERRA COELHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"37.067.543/0001-36";"Fábrica de Ideias Tecnologia e Comunicações LTDA";"3586";"03/09/2018";"Despesas com assessoria em serviços em clipping. 09/2018";"1600";"2104896"
"2018";"9";"FERNANDO BEZERRA COELHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"23.399.679/0001-39";"Paspatur Fotografia e Produções";"022";"01/10/2018";"Despesas em assessoria de serviços de comunicação - 09/2018";"4000";"2106334"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.345.254/0001-07";"DS LOCAÇÕES DE VEÍCULOS EIRELI - EPP";"0050";"28/09/2018";"Despesa com locação de veículo para uso no estado. 09/2018";"7000";"2106335"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.371.406/0001-92";"Dynamus Comercio de Combustíveis";"49262";"19/09/2018";"Despesa com combustível no estado. 09/18";"142,02";"2110452"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.371.406/0001-92";"Dynamus Comercio de Combustíveis";"50092";"22/09/2018";"despesa com combustível no estado. 09/2018";"131,01";"2106903"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35.345.321/0002-93";"FERNANDO SILVINO DE LIMA";"859022";"03/09/2018";"Despesa com combustível no estado - 09/2018";"100,02";"2105758"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.342.361/0001-28";"F.S. Guilde Combustíveis";"65343";"14/09/2018";"despesa com combustível no estado. 09/2018";"248,87";"2106901"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.724.485/0001-78";"M E M COM DE COMBUS E DERIVADO";"00016919";"15/09/2018";"Despesa com combustível no estado - 09/2018";"111,41";"2105760"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.724.485/0001-78";"M E M COM DE COMBUS E DERIVADO";"0016920";"15/09/2018";"Despesa com combustível no estado - 09/2018";"130,03";"2105759"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.781.233/0009-05";"Petrocal Petróleo Cavalcanti LTDA";"52847";"19/09/2018";"despesa com combustível no estado. 09/2018";"112,3";"2106902"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.093.697/0001-25";"Posto America LTDA";"13985";"02/09/2018";"Despesas com combustível no estado. 09/2018";"100";"2104869"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.436.838/0001-49";"Posto Atual LTDA";"0000342";"20/09/2018";"Despesa com combustível no estado. 09/18";"250,03";"2110451"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.940.481/0001-31";"POSTO CAZUZA VIP";"13791";"16/09/2018";"Despesa com combustível no estado - 09/2018";"160,01";"2105761"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.940.481/0001-31";"POSTO CAZUZA VIP";"13790";"16/09/2018";"Despesa com combustível no estado - 09/2018";"190,03";"2105762"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.997.526/0001-41";"Posto Letícia Pereira e Santos Ltda";"8250";"03/09/2018";"despesas com combustível no estado. 09/2018";"236,09";"2104871"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.381.715/0001-55";"Tacaruna Petróleo LTDA";"13030";"11/09/2018";"Despesas com combustível no estado. 09/2018";"268,38";"2106900"
"2018";"9";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.329.967/0001-75";"VIC POSTO EIRELE";"136793";"22/09/2018";"Despesa com combustível no estado. 09/18";"181,09";"2110455"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09.296.295/0001-60";"AZUL";"NFF9YT";"30/08/2019";"Companhia Aérea: AZUL, Localizador: NFF9YT. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 4071 - PNZ/REC - 01/09/2018;";"337,47";"2104893"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"WJRXYE";"04/09/2018";"Companhia Aérea: LATAM, Localizador: WJRXYE. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 3860 - BSB/REC - 05/09/2018;";"2124,39";"2105630"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09.551.920/0001-72";"NASSAU VIAGENS E TURISMO LTDA";"UY596J";"20/09/2018";"Companhia Aérea: AVIANCA, Localizador: UY596J. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6327 - SSA/BSB - 23/09/2018; FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6315 - PNZ/SSA - 23/09/2018;";"1223,46";"2105757"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"09.551.920/0001-72";"NASSAU VIAGENS E TURISMO LTDA";"QBZY64";"24/09/2018";"Companhia Aérea: AVIANCA, Localizador: QBZY64. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6314 - SSA/PNZ - 25/09/2018; FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6320 - BSB/SSA - 25/09/2018;";"656,38";"2105763"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"LIKMZZ";"31/08/2018";"Companhia Aérea: AVIANCA, Localizador: LIKMZZ. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6301 - REC/BSB - 03/09/2018;";"620,27";"2104890"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"L8KHEM";"05/09/2018";"Companhia Aérea: AVIANCA, Localizador: L8KHEM. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6312 - REC/PNZ - 06/09/2018;";"499,27";"2105646"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"LNB2UH";"12/09/2018";"Companhia Aérea: AVIANCA, Localizador: LNB2UH. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6310 - REC/PNZ - 13/09/2018; FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6313 - PNZ/REC - 12/09/2019;";"448,59";"2105647"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"LNB2UH";"12/09/2018";"Companhia Aérea: AVIANCA, Localizador: LNB2UH. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6313 - PNZ/REC - 12/09/2018;";"448,59";"2106339"
"2018";"9";"FERNANDO BEZERRA COELHO";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OCEAIN AIR";"KH47TF";"16/09/2018";"Companhia Aérea: AVIANCA, Localizador: KH47TF. Passageiros: FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6310 - REC/PNZ - 17/09/2018; FERNANDO BEZERRA DE SOUZA COELHO (Matrícula 296240, PARLAMENTAR), Voo: 6311 - PNZ/REC - 17/09/2018;";"1159,84";"2105648"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"409.134.304-04";"ALDECI JOSÉ DE MEDEIROS CABO";"10/2018";"31/10/2018";"despesa com aluguel de sala destinada ao escritório parlamentar no estado. Sala 911- 10/2018";"1980";"2107529"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPAINHA ENERGÉTICA DE PERNAMBUCO";"034215771";"05/10/2018";"Despesa com energia elétrica do escritório parlamentar - 10/2018";"767,61";"2107176"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPAINHA ENERGÉTICA DE PERNAMBUCO";"034648611";"09/10/2018";"Despesa com energia elétrica do escritório parlamentar - sala 912 - 10/2018";"98,34";"2107179"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPAINHA ENERGÉTICA DE PERNAMBUCO";"034648610";"09/10/2018";"Despesa com energia elétrica do escritório parlamentar - sala 911 - 10/2018";"98,48";"2107178"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.102.376/0001-93";"DATASAFEIT SOLUÇÕES EM TECNOLOGIA LTDA";"00006598";"17/10/2018";"Despesas com acesso a internet. 10/2018";"99,9";"2112081"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"124.147.944-53";"JOSÉ CARLOS FONTAINE COSTA";"10/2018";"31/10/2018";"despesa com aluguel de sala destinada ao escritório parlamentar no estado. Sala 912- 10/2018";"2376";"2107530"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI Móvel S.A.";"50805376";"25/10/2018";"Despesas com telefone fixo do escritório parlamentar. 10/2018";"426,31";"2108696"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.565.000/0001-92";"PREFEITURA MUNICIPAL DO RECIFE";"4366296618142";"10/02/2018";"Despesa com IPTU do escritório parlamentar no estado - sala 911 - parcela 09/10";"248,58";"2107087"
"2018";"10";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.565.000/0001-92";"PREFEITURA MUNICIPAL DO RECIFE";"4366297218148";"10/02/2018";"Despesa com IPTU do escritório parlamentar no estado - sala 912 - parcela 09/10";"364,74";"2107088"
